Due date	Invoice amount	Billing classification	Customer account
03/16/2017	4048.8	ELECTRIC_UO	OCP-00086
03/16/2017	447.64	WATER_UO	OCP-00086
03/16/2017	4034.34	ELECTRIC_UO	OCP-00414
03/16/2017	129.96	WATER_UO	OCP-00414
03/16/2017	730.23	ELECTRIC_UO	OCP-00293
03/16/2017	72.2	WATER_UO	OCP-00293
03/16/2017	1026.66	ELECTRIC_UO	OCP-00332
03/16/2017	101.08	WATER_UO	OCP-00332
03/16/2017	1286.94	ELECTRIC_UO	OCP-00637
03/16/2017	158.84	WATER_UO	OCP-00637
03/16/2017	187.98	ELECTRIC_UO	OCP-00135
03/16/2017	788.07	ELECTRIC_UO	OCP-00401
03/16/2017	158.84	WATER_UO	OCP-00401
03/16/2017	2479.89	ELECTRIC_UO	OCP-00305
03/16/2017	332.12	WATER_UO	OCP-00305
03/16/2017	1417.08	ELECTRIC_UO	OCP-00544
03/16/2017	158.84	WATER_UO	OCP-00544
03/16/2017	2234.07	ELECTRIC_UO	OCP-00173
03/16/2017	202.16	WATER_UO	OCP-00173
03/16/2017	2154.54	ELECTRIC_UO	OCP-00187
03/16/2017	129.96	WATER_UO	OCP-00187
03/16/2017	1568.91	ELECTRIC_UO	OCP-00330
03/16/2017	101.08	WATER_UO	OCP-00330
03/16/2017	21.69	ELECTRIC_UO	OCP-00232
03/16/2017	14.44	WATER_UO	OCP-00232
03/16/2017	195.21	ELECTRIC_UO	OCP-00047
03/16/2017	2400.36	ELECTRIC_UO	OCP-00489
03/16/2017	462.08	WATER_UO	OCP-00489
03/16/2017	4930.86	ELECTRIC_UO	OCP-00169
03/16/2017	389.88	WATER_UO	OCP-00169
03/16/2017	43.32	WATER_UO	OCP-00325
03/16/2017	3051.06	ELECTRIC_UO	OCP-00119
03/16/2017	216.6	WATER_UO	OCP-00119
03/16/2017	1185.72	ELECTRIC_UO	OCP-00250
03/16/2017	28.88	WATER_UO	OCP-00250
03/16/2017	1474.92	ELECTRIC_UO	OCP-00097
03/16/2017	187.72	WATER_UO	OCP-00097
03/16/2017	4634.43	ELECTRIC_UO	OCP-00500
03/16/2017	274.36	WATER_UO	OCP-00500
03/16/2017	14.44	WATER_UO	OCP-00501
03/16/2017	1258.02	ELECTRIC_UO	OCP-00495
03/16/2017	187.72	WATER_UO	OCP-00495
03/16/2017	1496.61	ELECTRIC_UO	OCP-00571
03/16/2017	288.8	WATER_UO	OCP-00571
03/16/2017	1004.97	ELECTRIC_UO	OCP-00336
03/16/2017	57.76	WATER_UO	OCP-00336
03/16/2017	1699.05	ELECTRIC_UO	OCP-00092
03/16/2017	231.04	WATER_UO	OCP-00092
03/16/2017	166.29	ELECTRIC_UO	OCP-00624
03/16/2017	72.2	WATER_UO	OCP-00624
03/16/2017	1308.63	ELECTRIC_UO	OCP-00316
03/16/2017	173.28	WATER_UO	OCP-00316
03/16/2017	2046.09	ELECTRIC_UO	OCP-00367
03/16/2017	101.08	WATER_UO	OCP-00367
03/16/2017	2205.15	ELECTRIC_UO	OCP-00163
03/16/2017	418.76	WATER_UO	OCP-00163
03/16/2017	2826.93	ELECTRIC_UO	OCP-00156
03/16/2017	231.04	WATER_UO	OCP-00156
03/16/2017	1590.6	ELECTRIC_UO	OCP-00140
03/16/2017	158.84	WATER_UO	OCP-00140
03/16/2017	1221.87	ELECTRIC_UO	OCP-00172
03/16/2017	101.08	WATER_UO	OCP-00172
03/16/2017	491.64	ELECTRIC_UO	OCP-00447
03/16/2017	101.08	WATER_UO	OCP-00447
03/16/2017	1120.65	ELECTRIC_UO	OCP-00204
03/16/2017	86.64	WATER_UO	OCP-00204
03/16/2017	1135.11	ELECTRIC_UO	OCP-00667
03/16/2017	259.92	WATER_UO	OCP-00448
03/16/2017	4210.93	RPT_UO_FEE	OCP-00448
03/16/2017	559	INS_UO_FEE	OCP-00448
03/16/2017	389.23	INTEREST	OCP-00448
03/16/2017	206.3664	INTEREST	OCP-00448
03/16/2017	2479.89	ELECTRIC_UO	OCP-00149
03/16/2017	447.64	WATER_UO	OCP-00149
03/16/2017	1641.21	ELECTRIC_UO	OCP-00084
03/16/2017	332.12	WATER_UO	OCP-00084
03/16/2017	2400.36	ELECTRIC_UO	OCP-00329
03/16/2017	202.16	WATER_UO	OCP-00329
03/16/2017	694.08	ELECTRIC_UO	OCP-00408
03/16/2017	2255.76	ELECTRIC_UO	OCP-00061
03/16/2017	447.64	WATER_UO	OCP-00061
03/16/2017	2920.92	ELECTRIC_UO	OCP-00122
03/16/2017	418.76	WATER_UO	OCP-00122
03/16/2017	7.23	ELECTRIC_UO	OCP-00557
03/16/2017	816.99	ELECTRIC_UO	OCP-00474
03/16/2017	216.6	WATER_UO	OCP-00474
03/16/2017	5400.52	RPT_UO_FEE	OCP-00474
03/16/2017	719.55	INS_UO_FEE	OCP-00474
03/16/2017	499.39	INTEREST	OCP-00474
03/16/2017	264.7784	INTEREST	OCP-00474
03/16/2017	795.3	ELECTRIC_UO	OCP-00290
03/16/2017	144.4	WATER_UO	OCP-00290
03/16/2017	1626.75	ELECTRIC_UO	OCP-00291
03/16/2017	144.4	WATER_UO	OCP-00291
03/16/2017	151.83	ELECTRIC_UO	OCP-00618
03/16/2017	14.46	ELECTRIC_UO	OCP-00617
03/16/2017	174.44	TOF	OCP-00617
03/16/2017	43.2	WATER_UO	OCP-00617
03/16/2017	8.7056	INTEREST	OCP-00617
03/16/2017	1735.2	ELECTRIC_UO	OCP-00242
03/16/2017	259.92	WATER_UO	OCP-00242
03/16/2017	50.61	ELECTRIC_UO	OCP-00677
03/16/2017	14.44	WATER_UO	OCP-00677
03/16/2017	3586.08	ELECTRIC_UO	OCP-00587
03/16/2017	490.96	WATER_UO	OCP-00587
03/16/2017	650.7	ELECTRIC_UO	OCP-00646
03/16/2017	129.96	WATER_UO	OCP-00646
03/16/2017	723	ELECTRIC_UO	OCP-00049
03/16/2017	43.32	WATER_UO	OCP-00049
03/16/2017	50.61	ELECTRIC_UO	OCP-00056
03/16/2017	14.44	WATER_UO	OCP-00056
03/16/2017	571.17	ELECTRIC_UO	OCP-00043
03/16/2017	187.72	WATER_UO	OCP-00043
03/16/2017	1055.58	ELECTRIC_UO	OCP-00275
03/16/2017	144.4	WATER_UO	OCP-00275
03/16/2017	600.09	ELECTRIC_UO	OCP-00496
03/16/2017	72.2	WATER_UO	OCP-00496
03/16/2017	1778.58	ELECTRIC_UO	OCP-00619
03/16/2017	303.24	WATER_UO	OCP-00619
03/16/2017	3542.7	ELECTRIC_UO	OCP-00539
03/16/2017	361	WATER_UO	OCP-00371
03/16/2017	216	WATER_UO	OCP-00371
03/16/2017	8.64	INTEREST	OCP-00371
03/16/2017	2349.75	ELECTRIC_UO	OCP-00235
03/16/2017	129.96	WATER_UO	OCP-00235
03/16/2017	426.57	ELECTRIC_UO	OCP-00249
03/16/2017	101.08	WATER_UO	OCP-00249
03/16/2017	130.14	ELECTRIC_UO	OCP-00249
03/16/2017	43.32	WATER_UO	OCP-00249
03/16/2017	737.46	ELECTRIC_UO	OCP-00081
03/16/2017	303.24	WATER_UO	OCP-00081
03/16/2017	2400.36	ELECTRIC_UO	OCP-00161
03/16/2017	144.4	WATER_UO	OCP-00161
03/16/2017	4894.71	ELECTRIC_UO	OCP-00024
03/16/2017	144.4	WATER_UO	OCP-00024
03/16/2017	7.23	ELECTRIC_UO	OCP-00131
03/16/2017	1525.53	ELECTRIC_UO	OCP-00406
03/16/2017	346.56	WATER_UO	OCP-00406
03/16/2017	1474.92	ELECTRIC_UO	OCP-00392
03/16/2017	101.08	WATER_UO	OCP-00392
03/16/2017	1959.33	ELECTRIC_UO	OCP-00327
03/16/2017	288.8	WATER_UO	OCP-00327
03/16/2017	1720.74	ELECTRIC_UO	OCP-00477
03/16/2017	245.48	WATER_UO	OCP-00477
03/16/2017	607.32	ELECTRIC_UO	OCP-00268
03/16/2017	101.08	WATER_UO	OCP-00268
03/16/2017	361.5	ELECTRIC_UO	OCP-00285
03/16/2017	14.44	WATER_UO	OCP-00285
03/16/2017	14.46	ELECTRIC_UO	OCP-00681
03/16/2017	390.42	ELECTRIC_UO	OCP-00182
03/16/2017	101.08	WATER_UO	OCP-00182
03/16/2017	1062.81	ELECTRIC_UO	OCP-00504
03/16/2017	389.88	WATER_UO	OCP-00504
03/16/2017	1142.34	ELECTRIC_UO	OCP-00125
03/16/2017	144.4	WATER_UO	OCP-00125
03/16/2017	36.15	ELECTRIC_UO	OCP-00376
03/16/2017	2747.4	ELECTRIC_UO	OCP-00236
03/16/2017	592.04	WATER_UO	OCP-00236
03/16/2017	2205.15	ELECTRIC_UO	OCP-00296
03/16/2017	332.12	WATER_UO	OCP-00296
03/16/2017	7.23	ELECTRIC_UO	OCP-00025
03/16/2017	1829.19	ELECTRIC_UO	OCP-00131
03/16/2017	245.48	WATER_UO	OCP-00131
03/16/2017	2161.77	ELECTRIC_UO	OCP-00546
03/16/2017	43.32	WATER_UO	OCP-00546
03/16/2017	7.23	ELECTRIC_UO	OCP-00203
03/16/2017	3586.08	ELECTRIC_UO	OCP-00298
03/16/2017	288.8	WATER_UO	OCP-00298
03/16/2017	3723.45	ELECTRIC_UO	OCP-00457
03/16/2017	158.84	WATER_UO	OCP-00457
03/16/2017	50.61	ELECTRIC_UO	OCP-00217
03/16/2017	166.29	ELECTRIC_UO	OCP-00194
03/16/2017	14.44	WATER_UO	OCP-00194
03/16/2017	954.36	ELECTRIC_UO	OCP-00139
03/16/2017	115.52	WATER_UO	OCP-00139
03/16/2017	1597.83	ELECTRIC_UO	OCP-00464
03/16/2017	86.64	WATER_UO	OCP-00464
03/16/2017	2631.72	ELECTRIC_UO	OCP-00471
03/16/2017	288.8	WATER_UO	OCP-00471
03/16/2017	260.28	ELECTRIC_UO	OCP-00358
03/16/2017	72.2	WATER_UO	OCP-00358
03/16/2017	3318.57	ELECTRIC_UO	OCP-00294
03/16/2017	346.56	WATER_UO	OCP-00294
03/16/2017	1062.81	ELECTRIC_UO	OCP-00212
03/16/2017	274.36	WATER_UO	OCP-00212
03/16/2017	1474.92	ELECTRIC_UO	OCP-00479
03/16/2017	259.92	WATER_UO	OCP-00479
03/16/2017	1482.15	ELECTRIC_UO	OCP-00313
03/16/2017	187.72	WATER_UO	OCP-00313
03/16/2017	795.3	ELECTRIC_UO	OCP-00090
03/16/2017	173.28	WATER_UO	OCP-00090
03/16/2017	347.04	ELECTRIC_UO	OCP-00102
03/16/2017	14.44	WATER_UO	OCP-00102
03/16/2017	303.66	ELECTRIC_UO	OCP-00349
03/16/2017	202.16	WATER_UO	OCP-00349
03/16/2017	744.69	ELECTRIC_UO	OCP-00192
03/16/2017	129.96	WATER_UO	OCP-00192
03/16/2017	3065.52	ELECTRIC_UO	OCP-00012
03/16/2017	231.04	WATER_UO	OCP-00012
03/16/2017	3137.82	ELECTRIC_UO	OCP-00015
03/16/2017	216.6	WATER_UO	OCP-00015
03/16/2017	2328.06	ELECTRIC_UO	OCP-00015
03/16/2017	202.16	WATER_UO	OCP-00015
03/16/2017	1605.06	ELECTRIC_UO	OCP-00597
03/16/2017	447.64	WATER_UO	OCP-00597
03/16/2017	21.69	ELECTRIC_UO	OCP-00671
03/16/2017	14.44	WATER_UO	OCP-00671
03/16/2017	838.68	ELECTRIC_UO	OCP-00267
03/16/2017	202.16	WATER_UO	OCP-00267
03/16/2017	1641.21	ELECTRIC_UO	OCP-00283
03/16/2017	101.08	WATER_UO	OCP-00283
03/16/2017	1279.71	ELECTRIC_UO	OCP-00452
03/16/2017	202.16	WATER_UO	OCP-00452
03/16/2017	318.12	ELECTRIC_UO	OCP-00552
03/16/2017	43.32	WATER_UO	OCP-00552
03/16/2017	347.04	ELECTRIC_UO	OCP-00352
03/16/2017	43.32	WATER_UO	OCP-00352
03/16/2017	2877.54	ELECTRIC_UO	OCP-00189
03/16/2017	173.28	WATER_UO	OCP-00189
03/16/2017	1539.99	ELECTRIC_UO	OCP-00162
03/16/2017	115.52	WATER_UO	OCP-00162
03/16/2017	2805.24	ELECTRIC_UO	OCP-00380
03/16/2017	158.84	WATER_UO	OCP-00380
03/16/2017	1539.99	ELECTRIC_UO	OCP-00262
03/16/2017	346.56	WATER_UO	OCP-00262
03/16/2017	72.3	ELECTRIC_UO	OCP-00549
03/16/2017	375.96	ELECTRIC_UO	OCP-00060
03/16/2017	14.44	WATER_UO	OCP-00060
03/16/2017	180.75	ELECTRIC_UO	OCP-00482
03/16/2017	72.2	WATER_UO	OCP-00482
03/16/2017	5183.91	ELECTRIC_UO	OCP-00103
03/16/2017	505.4	WATER_UO	OCP-00103
03/16/2017	759.15	ELECTRIC_UO	OCP-00059
03/16/2017	14.44	WATER_UO	OCP-00059
03/16/2017	737.46	ELECTRIC_UO	OCP-00668
03/16/2017	14.44	WATER_UO	OCP-00668
03/16/2017	144.6	ELECTRIC_UO	OCP-00359
03/16/2017	101.08	WATER_UO	OCP-00359
03/16/2017	7.23	ELECTRIC_UO	OCP-00609
03/16/2017	122.91	ELECTRIC_UO	OCP-00068
03/16/2017	1395.39	ELECTRIC_UO	OCP-00211
03/16/2017	129.96	WATER_UO	OCP-00211
03/16/2017	1380.93	ELECTRIC_UO	OCP-00064
03/16/2017	187.72	WATER_UO	OCP-00064
03/16/2017	636.24	ELECTRIC_UO	OCP-00523
03/16/2017	101.08	WATER_UO	OCP-00523
03/16/2017	2646.18	ELECTRIC_UO	OCP-00312
03/16/2017	216.6	WATER_UO	OCP-00312
03/16/2017	7.23	ELECTRIC_UO	OCP-00480
03/16/2017	21.69	ELECTRIC_UO	OCP-00683
03/16/2017	1576.14	ELECTRIC_UO	OCP-00071
03/16/2017	57.76	WATER_UO	OCP-00071
03/16/2017	2667.87	ELECTRIC_UO	OCP-00299
03/16/2017	288.8	WATER_UO	OCP-00299
03/16/2017	441.03	ELECTRIC_UO	OCP-00186
03/16/2017	72.2	WATER_UO	OCP-00186
03/16/2017	6333.48	ELECTRIC_UO	OCP-00547
03/16/2017	490.96	WATER_UO	OCP-00547
03/16/2017	2002.71	ELECTRIC_UO	OCP-00334
03/16/2017	216.6	WATER_UO	OCP-00334
03/16/2017	79.53	ELECTRIC_UO	OCP-00030
03/16/2017	14.44	WATER_UO	OCP-00030
03/16/2017	1677.36	ELECTRIC_UO	OCP-00023
03/16/2017	288.8	WATER_UO	OCP-00023
03/16/2017	766.38	ELECTRIC_UO	OCP-00023
03/16/2017	375.44	WATER_UO	OCP-00023
03/16/2017	939.9	ELECTRIC_UO	OCP-00346
03/16/2017	332.12	WATER_UO	OCP-00346
03/16/2017	1525.53	ELECTRIC_UO	OCP-00644
03/16/2017	288.8	WATER_UO	OCP-00644
03/16/2017	6015.36	ELECTRIC_UO	OCP-00321
03/16/2017	346.56	WATER_UO	OCP-00321
03/16/2017	2118.39	ELECTRIC_UO	OCP-00207
03/16/2017	115.52	WATER_UO	OCP-00207
03/16/2017	1800.27	ELECTRIC_UO	OCP-00301
03/16/2017	187.72	WATER_UO	OCP-00301
03/16/2017	1836.42	ELECTRIC_UO	OCP-00518
03/16/2017	86.64	WATER_UO	OCP-00518
03/16/2017	853.14	ELECTRIC_UO	OCP-00151
03/16/2017	72.2	WATER_UO	OCP-00151
03/16/2017	151.83	ELECTRIC_UO	OCP-00246
03/16/2017	14.44	WATER_UO	OCP-00246
03/16/2017	130.14	ELECTRIC_UO	OCP-00567
03/16/2017	129.96	WATER_UO	OCP-00567
03/16/2017	173.52	ELECTRIC_UO	OCP-00079
03/16/2017	28.88	WATER_UO	OCP-00079
03/16/2017	1192.95	ELECTRIC_UO	OCP-00639
03/16/2017	144.4	WATER_UO	OCP-00639
03/16/2017	2046.09	ELECTRIC_UO	OCP-00142
03/16/2017	115.52	WATER_UO	OCP-00142
03/16/2017	1858.11	ELECTRIC_UO	OCP-00610
03/16/2017	317.68	WATER_UO	OCP-00610
03/16/2017	1214.64	ELECTRIC_UO	OCP-00157
03/16/2017	72.2	WATER_UO	OCP-00157
03/16/2017	65.07	ELECTRIC_UO	OCP-00575
03/16/2017	14.44	WATER_UO	OCP-00575
03/16/2017	57.84	ELECTRIC_UO	OCP-00575
03/16/2017	101.08	WATER_UO	OCP-00575
03/16/2017	1041.12	ELECTRIC_UO	OCP-00356
03/16/2017	144.4	WATER_UO	OCP-00356
03/16/2017	1532.76	ELECTRIC_UO	OCP-00326
03/16/2017	173.28	WATER_UO	OCP-00326
03/16/2017	477.18	ELECTRIC_UO	OCP-00088
03/16/2017	28.88	WATER_UO	OCP-00088
03/16/2017	1315.86	ELECTRIC_UO	OCP-00289
03/16/2017	86.64	WATER_UO	OCP-00289
03/16/2017	7.23	ELECTRIC_UO	OCP-00219
03/16/2017	1171.26	ELECTRIC_UO	OCP-00108
03/16/2017	57.76	WATER_UO	OCP-00108
03/16/2017	498.87	ELECTRIC_UO	OCP-00096
03/16/2017	28.88	WATER_UO	OCP-00096
03/16/2017	187.98	ELECTRIC_UO	OCP-00096
03/16/2017	28.88	WATER_UO	OCP-00096
03/16/2017	28.92	ELECTRIC_UO	OCP-00507
03/16/2017	2638.95	ELECTRIC_UO	OCP-00402
03/16/2017	361	WATER_UO	OCP-00402
03/16/2017	2559.42	ELECTRIC_UO	OCP-00318
03/16/2017	173.28	WATER_UO	OCP-00318
03/16/2017	939.9	ELECTRIC_UO	OCP-00134
03/16/2017	101.08	WATER_UO	OCP-00134
03/16/2017	1366.47	ELECTRIC_UO	OCP-00498
03/16/2017	57.76	WATER_UO	OCP-00498
03/16/2017	14.46	ELECTRIC_UO	OCP-00363
03/16/2017	1366.47	ELECTRIC_UO	OCP-00383
03/16/2017	144.4	WATER_UO	OCP-00383
03/16/2017	1243.56	ELECTRIC_UO	OCP-00115
03/16/2017	43.32	WATER_UO	OCP-00115
03/16/2017	441.03	ELECTRIC_UO	OCP-00409
03/16/2017	28.88	WATER_UO	OCP-00409
03/16/2017	101.08	WATER_UO	OCP-00417
03/16/2017	14.44	WATER_UO	OCP-00270
03/16/2017	137.37	ELECTRIC_UO	OCP-00045
03/16/2017	2400.36	ELECTRIC_UO	OCP-00085
03/16/2017	274.36	WATER_UO	OCP-00085
03/16/2017	3810.21	ELECTRIC_UO	OCP-00516
03/16/2017	462.08	WATER_UO	OCP-00516
03/16/2017	4554.9	ELECTRIC_UO	OCP-00258
03/16/2017	476.52	WATER_UO	OCP-00258
03/16/2017	2046.09	ELECTRIC_UO	OCP-00141
03/16/2017	288.8	WATER_UO	OCP-00141
03/16/2017	1847.55	RPT_UO_FEE	OCP-00636
03/16/2017	280.8	INS_UO_FEE	OCP-00636
03/16/2017	173.67	INTEREST	OCP-00636
03/16/2017	92.0808	INTEREST	OCP-00636
03/16/2017	2704.02	ELECTRIC_UO	OCP-00214
03/16/2017	332.12	WATER_UO	OCP-00214
03/16/2017	2262.99	ELECTRIC_UO	OCP-00193
03/16/2017	144.4	WATER_UO	OCP-00193
03/16/2017	43.38	ELECTRIC_UO	OCP-00136
03/16/2017	332.58	ELECTRIC_UO	OCP-00136
03/16/2017	57.76	WATER_UO	OCP-00136
03/16/2017	4460.91	ELECTRIC_UO	OCP-00373
03/16/2017	664.24	WATER_UO	OCP-00373
03/16/2017	14.46	ELECTRIC_UO	OCP-00266
03/16/2017	1250.79	ELECTRIC_UO	OCP-00484
03/16/2017	173.28	WATER_UO	OCP-00484
03/16/2017	737.46	ELECTRIC_UO	OCP-00245
03/16/2017	72.2	WATER_UO	OCP-00245
03/16/2017	383.19	ELECTRIC_UO	OCP-00596
03/16/2017	43.32	WATER_UO	OCP-00596
03/16/2017	28.92	ELECTRIC_UO	OCP-00292
03/16/2017	404.88	ELECTRIC_UO	OCP-00462
03/16/2017	245.48	WATER_UO	OCP-00462
03/16/2017	3087.21	ELECTRIC_UO	OCP-00213
03/16/2017	158.84	WATER_UO	OCP-00213
03/16/2017	1041.12	ELECTRIC_UO	OCP-00075
03/16/2017	57.76	WATER_UO	OCP-00075
03/16/2017	3253.5	ELECTRIC_UO	OCP-00573
03/16/2017	202.16	WATER_UO	OCP-00573
03/16/2017	1084.5	ELECTRIC_UO	OCP-00322
03/16/2017	57.76	WATER_UO	OCP-00322
03/16/2017	325.35	ELECTRIC_UO	OCP-00016
03/16/2017	14.44	WATER_UO	OCP-00016
03/16/2017	1626.75	ELECTRIC_UO	OCP-00014
03/16/2017	72.2	WATER_UO	OCP-00014
03/16/2017	455.49	ELECTRIC_UO	OCP-00014
03/16/2017	43.32	WATER_UO	OCP-00014
03/16/2017	1655.67	ELECTRIC_UO	OCP-00505
03/16/2017	86.64	WATER_UO	OCP-00505
03/16/2017	122.91	ELECTRIC_UO	OCP-00198
03/16/2017	28.88	WATER_UO	OCP-00198
03/16/2017	708.54	ELECTRIC_UO	OCP-00129
03/16/2017	231.04	WATER_UO	OCP-00129
03/16/2017	1113.42	ELECTRIC_UO	OCP-00628
03/16/2017	57.76	WATER_UO	OCP-00628
03/16/2017	361.5	ELECTRIC_UO	OCP-00393
03/16/2017	556.71	ELECTRIC_UO	OCP-00680
03/16/2017	14.44	WATER_UO	OCP-00680
03/16/2017	1171.26	ELECTRIC_UO	OCP-00008
03/16/2017	129.96	WATER_UO	OCP-00008
03/16/2017	86.64	WATER_UO	OCP-00626
03/16/2017	3968.51	TOF	OCP-00626
03/16/2017	345.6	WATER_UO	OCP-00626
03/16/2017	172.5644	INTEREST	OCP-00626
03/16/2017	245.82	ELECTRIC_UO	OCP-00660
03/16/2017	28.88	WATER_UO	OCP-00660
03/16/2017	1323.09	ELECTRIC_UO	OCP-00576
03/16/2017	259.92	WATER_UO	OCP-00576
03/16/2017	766.38	ELECTRIC_UO	OCP-00130
03/16/2017	86.64	WATER_UO	OCP-00130
03/16/2017	3463.17	ELECTRIC_UO	OCP-00470
03/16/2017	43.32	WATER_UO	OCP-00470
03/16/2017	267.51	ELECTRIC_UO	OCP-00454
03/16/2017	43.32	WATER_UO	OCP-00454
03/16/2017	1525.53	ELECTRIC_UO	OCP-00320
03/16/2017	303.24	WATER_UO	OCP-00320
03/16/2017	2291.91	ELECTRIC_UO	OCP-00297
03/16/2017	158.84	WATER_UO	OCP-00297
03/16/2017	130.14	ELECTRIC_UO	OCP-00620
03/16/2017	245.48	WATER_UO	OCP-00620
03/16/2017	14.37	WATER_UO	OCP-00654
03/16/2017	2200.21	RPT_UO_FEE	OCP-00654
03/16/2017	364.33	INS_UO_FEE	OCP-00654
03/16/2017	209.84	INTEREST	OCP-00654
03/16/2017	111.55	INTEREST	OCP-00654
03/16/2017	36.15	ELECTRIC_UO	OCP-00611
03/16/2017	14.44	WATER_UO	OCP-00611
03/16/2017	621.78	ELECTRIC_UO	OCP-00153
03/16/2017	14.44	WATER_UO	OCP-00153
03/16/2017	1511.07	ELECTRIC_UO	OCP-00144
03/16/2017	245.48	WATER_UO	OCP-00144
03/16/2017	3087.21	ELECTRIC_UO	OCP-00144
03/16/2017	332.12	WATER_UO	OCP-00144
03/16/2017	2226.84	ELECTRIC_UO	OCP-00657
03/16/2017	129.96	WATER_UO	OCP-00657
03/16/2017	809.76	ELECTRIC_UO	OCP-00579
03/16/2017	43.32	WATER_UO	OCP-00579
03/16/2017	1453.23	ELECTRIC_UO	OCP-00004
03/16/2017	187.72	WATER_UO	OCP-00004
03/16/2017	2653.41	ELECTRIC_UO	OCP-00050
03/16/2017	57.76	WATER_UO	OCP-00050
03/16/2017	535.02	ELECTRIC_UO	OCP-00226
03/16/2017	57.76	WATER_UO	OCP-00226
03/16/2017	1691.82	ELECTRIC_UO	OCP-00481
03/16/2017	288.8	WATER_UO	OCP-00481
03/16/2017	1337.55	ELECTRIC_UO	OCP-00655
03/16/2017	86.64	WATER_UO	OCP-00655
03/16/2017	1727.97	ELECTRIC_UO	OCP-00394
03/16/2017	375.44	WATER_UO	OCP-00394
03/16/2017	1756.89	ELECTRIC_UO	OCP-00486
03/16/2017	101.08	WATER_UO	OCP-00486
03/16/2017	101.22	ELECTRIC_UO	OCP-00440
03/16/2017	621.78	ELECTRIC_UO	OCP-00109
03/16/2017	14.44	WATER_UO	OCP-00109
03/16/2017	173.52	ELECTRIC_UO	OCP-00586
03/16/2017	72.2	WATER_UO	OCP-00586
03/16/2017	274.74	ELECTRIC_UO	OCP-00548
03/16/2017	57.76	WATER_UO	OCP-00548
03/16/2017	2060.55	ELECTRIC_UO	OCP-00021
03/16/2017	129.96	WATER_UO	OCP-00021
03/16/2017	361.5	ELECTRIC_UO	OCP-00260
03/16/2017	14.44	WATER_UO	OCP-00260
03/16/2017	5350.2	ELECTRIC_UO	OCP-00606
03/16/2017	505.4	WATER_UO	OCP-00606
03/16/2017	14.44	WATER_UO	OCP-00093
03/16/2017	1026.66	ELECTRIC_UO	OCP-00123
03/16/2017	115.52	WATER_UO	OCP-00123
03/16/2017	2053.32	ELECTRIC_UO	OCP-00649
03/16/2017	187.72	WATER_UO	OCP-00649
03/16/2017	4345.23	ELECTRIC_UO	OCP-00427
03/16/2017	274.36	WATER_UO	OCP-00427
03/16/2017	187.98	ELECTRIC_UO	OCP-00613
03/16/2017	57.76	WATER_UO	OCP-00613
03/16/2017	1474.92	ELECTRIC_UO	OCP-00143
03/16/2017	86.64	WATER_UO	OCP-00143
03/16/2017	2602.8	ELECTRIC_UO	OCP-00080
03/16/2017	115.52	WATER_UO	OCP-00080
03/16/2017	4930.86	ELECTRIC_UO	OCP-00080
03/16/2017	129.96	WATER_UO	OCP-00080
03/16/2017	1554.45	ELECTRIC_UO	OCP-00179
03/16/2017	173.28	WATER_UO	OCP-00179
03/16/2017	1113.42	ELECTRIC_UO	OCP-00046
03/16/2017	187.72	WATER_UO	OCP-00046
03/16/2017	1539.99	ELECTRIC_UO	OCP-00019
03/16/2017	173.28	WATER_UO	OCP-00019
03/16/2017	968.82	ELECTRIC_UO	OCP-00133
03/16/2017	86.64	WATER_UO	OCP-00133
03/16/2017	137.37	ELECTRIC_UO	OCP-00366
03/16/2017	14.44	WATER_UO	OCP-00366
03/16/2017	260.28	ELECTRIC_UO	OCP-00616
03/16/2017	129.96	WATER_UO	OCP-00616
03/16/2017	36.15	ELECTRIC_UO	OCP-00165
03/16/2017	80.99	TOF	OCP-00165
03/16/2017	3.2396	INTEREST	OCP-00165
03/16/2017	65.07	ELECTRIC_UO	OCP-00150
03/16/2017	1156.8	ELECTRIC_UO	OCP-00659
03/16/2017	72.2	WATER_UO	OCP-00659
03/16/2017	2971.53	ELECTRIC_UO	OCP-00528
03/16/2017	389.88	WATER_UO	OCP-00528
03/16/2017	2342.52	ELECTRIC_UO	OCP-00094
03/16/2017	259.92	WATER_UO	OCP-00094
03/16/2017	43.32	WATER_UO	OCP-00529
03/16/2017	1359.24	ELECTRIC_UO	OCP-00041
03/16/2017	86.64	WATER_UO	OCP-00041
03/16/2017	1106.19	ELECTRIC_UO	OCP-00247
03/16/2017	274.36	WATER_UO	OCP-00247
03/16/2017	3231.81	ELECTRIC_UO	OCP-00247
03/16/2017	418.76	WATER_UO	OCP-00247
03/16/2017	585.63	ELECTRIC_UO	OCP-00190
03/16/2017	28.88	WATER_UO	OCP-00190
03/16/2017	802.53	ELECTRIC_UO	OCP-00521
03/16/2017	72.2	WATER_UO	OCP-00521
03/16/2017	296.43	ELECTRIC_UO	OCP-00202
03/16/2017	144.4	WATER_UO	OCP-00202
03/16/2017	766.38	ELECTRIC_UO	OCP-00083
03/16/2017	43.32	WATER_UO	OCP-00083
03/16/2017	961.59	ELECTRIC_UO	OCP-00347
03/16/2017	101.08	WATER_UO	OCP-00347
03/16/2017	816.99	ELECTRIC_UO	OCP-00279
03/16/2017	28.88	WATER_UO	OCP-00279
03/16/2017	1655.67	ELECTRIC_UO	OCP-00229
03/16/2017	447.64	WATER_UO	OCP-00229
